date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:43:16	2692/2692	---M-Z	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:13:15%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2Funderstanding-behavioral-biases-and-making-rational-way%2F	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed2852.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/understanding-behavioral-biases-and-making-rational-way/)
13:43:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Aug%202024%2008:13:16%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/?p=2067	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/indexad2c.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/understanding-behavioral-biases-and-making-rational-way/)
13:43:16	2870/2870	---M-Z	200	added ('OK')	text/xml	date:Thu,%2029%20Aug%202024%2008:13:16%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2Funderstanding-behavioral-biases-and-making-rational-way%2F&format=xml	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embedd287	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/understanding-behavioral-biases-and-making-rational-way/)
13:43:17	29947/29947	---M-Z	200	added ('OK')	text/css	etag:%2274fb-66cf4000-b209fb988cda2977;gz%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-2055.css?ver=1724858368	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-20551c75.css	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/sitting-with-your-basic-goodness-top-signs-that-time/)
13:43:17	1063/1063	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e34e0dc66d94a8fd374486ef62252f01%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/sitting-with-your-basic-goodness-top-signs-that-time/feed/	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/sitting-with-your-basic-goodness-top-signs-that-time/feed/index.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/sitting-with-your-basic-goodness-top-signs-that-time/)
13:43:18	39735/39735	---MCZ	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:13:17%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/posts/2055	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/posts/2055.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/sitting-with-your-basic-goodness-top-signs-that-time/)
13:43:18	2680/2680	---M-Z	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:13:18%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2Fsitting-with-your-basic-goodness-top-signs-that-time%2F	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embedb222.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/sitting-with-your-basic-goodness-top-signs-that-time/)
13:43:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Aug%202024%2008:13:18%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/?p=2055	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/indexc63f.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/sitting-with-your-basic-goodness-top-signs-that-time/)
13:43:19	2858/2858	---M-Z	200	added ('OK')	text/xml	date:Thu,%2029%20Aug%202024%2008:13:19%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2Fsitting-with-your-basic-goodness-top-signs-that-time%2F&format=xml	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed166e	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/sitting-with-your-basic-goodness-top-signs-that-time/)
13:43:19	29947/29947	---M-Z	200	added ('OK')	text/css	etag:%2274fb-66d02d05-5d7c263e6527650c;gz%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-2052.css?ver=1724919045	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-2052584b.css	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable-clothes-2/)
13:43:20	1090/1090	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e34e0dc66d94a8fd374486ef62252f01%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable-clothes-2/feed/	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable-clothes-2/feed/index.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable-clothes-2/)
13:43:20	39803/39803	---MCZ	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:13:20%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/posts/2052	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/posts/2052.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable-clothes-2/)
13:43:21	2721/2721	---M-Z	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:13:21%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2Fhow-to-create-your-purpose-filled-career-comfortable-clothes-2%2F	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed4d10.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable-clothes-2/)
13:43:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Aug%202024%2008:13:21%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/?p=2052	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/index0180.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable-clothes-2/)
13:43:21	2899/2899	---M-Z	200	added ('OK')	text/xml	date:Thu,%2029%20Aug%202024%2008:13:21%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2Fhow-to-create-your-purpose-filled-career-comfortable-clothes-2%2F&format=xml	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed570d	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable-clothes-2/)
13:43:22	727/727	---M-Z	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:13:22%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/users/1	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/users/1.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/author/admin/)
13:43:23	241555/241555	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Aug%202024%2008:13:22%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable-clothes/	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable-clothes/index.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/blog-page/page/2/)
13:43:23	186999/186999	---MCZ	200	added ('OK')	application/rss+xml	etag:%22e34e0dc66d94a8fd374486ef62252f01%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/author/admin/feed/	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/author/admin/feed/index.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/author/admin/)
13:43:24	38728/38728	---MCZ	200	added ('OK')	application/rss+xml	etag:%22e34e0dc66d94a8fd374486ef62252f01%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/tag/business/feed/	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/tag/business/feed/index.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/tag/business/)
13:43:24	189339/189339	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Aug%202024%2008:13:23%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/author/admin/page/2/	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/author/admin/page/2/index.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/author/admin/)
13:43:24	737/737	---M-Z	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:13:24%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/tags/3	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/tags/3.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/tag/business/)
13:43:25	731/731	---M-Z	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:13:25%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/tags/4	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/tags/4.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/tag/design/)
13:43:25	38722/38722	---MCZ	200	added ('OK')	application/rss+xml	etag:%22e34e0dc66d94a8fd374486ef62252f01%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/tag/design/feed/	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/tag/design/feed/index.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/tag/design/)
13:43:26	182964/182964	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Aug%202024%2008:13:25%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/tag/business/page/2/	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/tag/business/page/2/index.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/tag/business/)
13:43:26	734/734	---M-Z	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:13:26%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/tags/5	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/tags/5.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/tag/develop/)
13:43:26	38725/38725	---MCZ	200	added ('OK')	application/rss+xml	etag:%22e34e0dc66d94a8fd374486ef62252f01%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/tag/develop/feed/	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/tag/develop/feed/index.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/tag/develop/)
13:43:27	182964/182964	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Aug%202024%2008:13:26%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/tag/design/page/2/	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/tag/design/page/2/index.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/tag/design/)
13:43:27	737/737	---M-Z	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:13:27%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/tags/6	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/tags/6.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/tag/software/)
13:43:27	182964/182964	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Aug%202024%2008:13:27%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/tag/develop/page/2/	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/tag/develop/page/2/index.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/tag/develop/)
13:43:27	38728/38728	---MCZ	200	added ('OK')	application/rss+xml	etag:%22e34e0dc66d94a8fd374486ef62252f01%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/tag/software/feed/	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/tag/software/feed/index.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/tag/software/)
13:43:28	2469/2469	---M-Z	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:13:28%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2FProject%2Fmuseum%2F	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embedad39.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/Project/museum/)
13:43:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Aug%202024%2008:13:28%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/?p=5077	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/indexac1e.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/Project/museum/)
13:43:28	182964/182964	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Aug%202024%2008:13:28%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/tag/software/page/2/	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/tag/software/page/2/index.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/tag/software/)
13:43:29	2645/2645	---M-Z	200	added ('OK')	text/xml	date:Thu,%2029%20Aug%202024%2008:13:28%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2FProject%2Fmuseum%2F&format=xml	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed0291	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/Project/museum/)
13:43:29	29947/29947	---M-Z	200	added ('OK')	text/css	etag:%2274fb-66cf61e1-350321902a6837ed;gz%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-2049.css?ver=1724867041	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-20491720.css	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable-clothes/)
13:43:29	1086/1086	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e34e0dc66d94a8fd374486ef62252f01%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable-clothes/feed/	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable-clothes/feed/index.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable-clothes/)
13:43:30	39788/39788	---MCZ	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:13:30%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/posts/2049	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/posts/2049.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable-clothes/)
13:43:31	2715/2715	---M-Z	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:13:30%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2Fhow-to-create-your-purpose-filled-career-comfortable-clothes%2F	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed37ad.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable-clothes/)
13:43:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Aug%202024%2008:13:31%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/?p=2049	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/indexa9a7.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable-clothes/)
13:43:31	2893/2893	---M-Z	200	added ('OK')	text/xml	date:Thu,%2029%20Aug%202024%2008:13:31%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2Fhow-to-create-your-purpose-filled-career-comfortable-clothes%2F&format=xml	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed985a	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable-clothes/)
